,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,reg_f,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
902,902,55,5.3,550,424,0,0,10549.9463,0,14077.5402,14077.5402,1.492190074942648,16666.1,0,14003.9995,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.0095,6.0095,7.1519,7.1519,11637.1068,15890.5029,8187.6887,46265.2446,0,11637.1068,15890.5029,9634.8523,51240.0021,0
903,903,60,5.3,550,424,0,0,10549.9463,0,17585.9892,17585.9892,1.8052451054,16666.1,0,14003.9995,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.0095,6.0095,7.1519,7.1519,11637.1068,15890.5029,8187.6887,46265.2446,0,11637.1068,15890.5029,11101.1608,56214.7596,0
904,904,25,5.3,550,484,0,0,10249.1748,0,-7806.8041,-7806.8041,0.0,16666.1,0,14492.0078,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.2189,6.2189,7.1519,7.1519,12042.7538,15890.5029,8082.8132,46265.2446,0,12042.7538,15890.5029,1265.0047,21391.4572,0
905,905,30,5.3,550,484,0,0,10249.1748,0,-4092.504,-4092.504,0.0,16666.1,0,14492.0078,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.2189,6.2189,7.1519,7.1519,12042.7538,15890.5029,8082.8132,46265.2446,0,12042.7538,15890.5029,2525.462,26366.2147,0
906,906,35,5.3,550,484,0,0,10249.1748,0,-460.8911,-460.8911,0.2144431127870876,16666.1,0,14492.0078,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.2189,6.2189,7.1519,7.1519,12042.7538,15890.5029,8082.8132,46265.2446,0,12042.7538,15890.5029,3868.6066,31340.9722,0
907,907,40,5.3,550,484,0,0,10249.1748,0,3129.4345,3129.4345,0.5274981432444391,16666.1,0,14492.0078,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.2189,6.2189,7.1519,7.1519,12042.7538,15890.5029,8082.8132,46265.2446,0,12042.7538,15890.5029,5253.0385,36315.7297,0
908,908,45,5.3,550,484,0,0,10249.1748,0,6694.8046,6694.8046,0.8405531737017905,16666.1,0,14492.0078,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.2189,6.2189,7.1519,7.1519,12042.7538,15890.5029,8082.8132,46265.2446,0,12042.7538,15890.5029,6662.4259,41290.4872,0
909,909,50,5.3,550,484,0,0,10249.1748,0,10249.1748,10249.1748,1.153608204159142,16666.1,0,14492.0078,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.2189,6.2189,7.1519,7.1519,12042.7538,15890.5029,8082.8132,46265.2446,0,12042.7538,15890.5029,8082.8132,46265.2446,0
910,910,55,5.3,550,484,0,0,10249.1748,0,13776.7686,13776.7686,1.4666632346164936,16666.1,0,14492.0078,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.2189,6.2189,7.1519,7.1519,12042.7538,15890.5029,8082.8132,46265.2446,0,12042.7538,15890.5029,9529.9768,51240.0021,0
911,911,60,5.3,550,484,0,0,10249.1748,0,17293.0851,17293.0851,1.779718265073845,16666.1,0,14492.0078,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.2189,6.2189,7.1519,7.1519,12042.7538,15890.5029,8082.8132,46265.2446,0,12042.7538,15890.5029,10988.4178,56214.7596,0
912,912,25,5.3,750,184,0,0,10803.4981,0,-7185.1479,-7185.1479,0.0,16666.1,0,13593.2805,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.8333,5.8333,7.1519,7.1519,11295.2894,15890.5029,8275.9543,46265.2446,0,11295.2894,15890.5029,1390.8129,21391.4572,0
913,913,30,5.3,750,184,0,0,10803.4981,0,-3490.1494,-3490.1494,0.0,16666.1,0,13593.2805,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.8333,5.8333,7.1519,7.1519,11295.2894,15890.5029,8275.9543,46265.2446,0,11295.2894,15890.5029,2670.5718,26366.2147,0
914,914,35,5.3,750,184,0,0,10803.4981,0,126.9526,126.9526,0.26148008024256253,16666.1,0,13593.2805,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.8333,5.8333,7.1519,7.1519,11295.2894,15890.5029,8275.9543,46265.2446,0,11295.2894,15890.5029,4028.2274,31340.9722,0
915,915,40,5.3,750,184,0,0,10803.4981,0,3701.3161,3701.3161,0.5745351106999138,16666.1,0,13593.2805,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.8333,5.8333,7.1519,7.1519,11295.2894,15890.5029,8275.9543,46265.2446,0,11295.2894,15890.5029,5428.6213,36315.7297,0
916,916,45,5.3,750,184,0,0,10803.4981,0,7266.6862,7266.6862,0.8875901411572653,16666.1,0,13593.2805,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.8333,5.8333,7.1519,7.1519,11295.2894,15890.5029,8275.9543,46265.2446,0,11295.2894,15890.5029,6838.0087,41290.4872,0
917,917,50,5.3,750,184,0,0,10803.4981,0,10803.4981,10803.4981,1.2006451716146165,16666.1,0,13593.2805,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.8333,5.8333,7.1519,7.1519,11295.2894,15890.5029,8275.9543,46265.2446,0,11295.2894,15890.5029,8275.9543,46265.2446,0
918,918,55,5.3,750,184,0,0,10803.4981,0,14330.7607,14330.7607,1.5137002020719679,16666.1,0,13593.2805,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.8333,5.8333,7.1519,7.1519,11295.2894,15890.5029,8275.9543,46265.2446,0,11295.2894,15890.5029,9723.4492,51240.0021,0
919,919,60,5.3,750,184,0,0,10803.4981,0,17832.8939,17832.8939,1.82675523252932,16666.1,0,13593.2805,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.8333,5.8333,7.1519,7.1519,11295.2894,15890.5029,8275.9543,46265.2446,0,11295.2894,15890.5029,11196.0735,56214.7596,0
920,920,25,5.3,750,244,0,0,10502.7266,0,-7519.7927,-7519.7927,0.0,16666.1,0,14081.2888,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.0427,6.0427,7.1519,7.1519,11700.9364,15890.5029,8171.0788,46265.2446,0,11700.9364,15890.5029,1319.8107,21391.4572,0
921,921,30,5.3,750,244,0,0,10502.7266,0,-3817.0019,-3817.0019,0.0,16666.1,0,14081.2888,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.0427,6.0427,7.1519,7.1519,11700.9364,15890.5029,8171.0788,46265.2446,0,11700.9364,15890.5029,2591.7773,26366.2147,0
922,922,35,5.3,750,244,0,0,10502.7266,0,-192.0205,-192.0205,0.23595323991640782,16666.1,0,14081.2888,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.0427,6.0427,7.1519,7.1519,11700.9364,15890.5029,8171.0788,46265.2446,0,11700.9364,15890.5029,3941.5534,31340.9722,0
923,923,40,5.3,750,244,0,0,10502.7266,0,3391.0105,3391.0105,0.5490082703737593,16666.1,0,14081.2888,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.0427,6.0427,7.1519,7.1519,11700.9364,15890.5029,8171.0788,46265.2446,0,11700.9364,15890.5029,5333.28,36315.7297,0
924,924,45,5.3,750,244,0,0,10502.7266,0,6956.3806,6956.3806,0.8620633008311105,16666.1,0,14081.2888,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.0427,6.0427,7.1519,7.1519,11700.9364,15890.5029,8171.0788,46265.2446,0,11700.9364,15890.5029,6742.6674,41290.4872,0
925,925,50,5.3,750,244,0,0,10502.7266,0,10502.7266,10502.7266,1.175118331288462,16666.1,0,14081.2888,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.0427,6.0427,7.1519,7.1519,11700.9364,15890.5029,8171.0788,46265.2446,0,11700.9364,15890.5029,8171.0788,46265.2446,0
926,926,55,5.3,750,244,0,0,10502.7266,0,14030.3204,14030.3204,1.4881733617458133,16666.1,0,14081.2888,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.0427,6.0427,7.1519,7.1519,11700.9364,15890.5029,8171.0788,46265.2446,0,11700.9364,15890.5029,9618.2425,51240.0021,0
927,927,60,5.3,750,244,0,0,10502.7266,0,17539.9899,17539.9899,1.801228392203165,16666.1,0,14081.2888,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.0427,6.0427,7.1519,7.1519,11700.9364,15890.5029,8171.0788,46265.2446,0,11700.9364,15890.5029,11083.3305,56214.7596,0
928,928,25,5.3,750,304,0,0,10201.9551,0,-7860.3203,-7860.3203,0.0,16666.1,0,14569.2971,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.2521,6.2521,7.1519,7.1519,12106.5834,15890.5029,8066.2033,46265.2446,0,12106.5834,15890.5029,1254.6913,21391.4572,0
929,929,30,5.3,750,304,0,0,10201.9551,0,-4143.8544,-4143.8544,0.0,16666.1,0,14569.2971,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.2521,6.2521,7.1519,7.1519,12106.5834,15890.5029,8066.2033,46265.2446,0,12106.5834,15890.5029,2512.9828,26366.2147,0
930,930,35,5.3,750,304,0,0,10201.9551,0,-510.9935,-510.9935,0.21042639959025294,16666.1,0,14569.2971,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.2521,6.2521,7.1519,7.1519,12106.5834,15890.5029,8066.2033,46265.2446,0,12106.5834,15890.5029,3854.8794,31340.9722,0
931,931,40,5.3,750,304,0,0,10201.9551,0,3080.7048,3080.7048,0.5234814300476045,16666.1,0,14569.2971,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.2521,6.2521,7.1519,7.1519,12106.5834,15890.5029,8066.2033,46265.2446,0,12106.5834,15890.5029,5237.9386,36315.7297,0
932,932,45,5.3,750,304,0,0,10201.9551,0,6646.0749,6646.0749,0.8365364605049558,16666.1,0,14569.2971,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.2521,6.2521,7.1519,7.1519,12106.5834,15890.5029,8066.2033,46265.2446,0,12106.5834,15890.5029,6647.326,41290.4872,0
933,933,50,5.3,750,304,0,0,10201.9551,0,10201.9551,10201.9551,1.1495914909623073,16666.1,0,14569.2971,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.2521,6.2521,7.1519,7.1519,12106.5834,15890.5029,8066.2033,46265.2446,0,12106.5834,15890.5029,8066.2033,46265.2446,0
934,934,55,5.3,750,304,0,0,10201.9551,0,13729.5489,13729.5489,1.4626465214196587,16666.1,0,14569.2971,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.2521,6.2521,7.1519,7.1519,12106.5834,15890.5029,8066.2033,46265.2446,0,12106.5834,15890.5029,9513.367,51240.0021,0
935,935,60,5.3,750,304,0,0,10201.9551,0,17247.0858,17247.0858,1.7757015518770103,16666.1,0,14569.2971,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.2521,6.2521,7.1519,7.1519,12106.5834,15890.5029,8066.2033,46265.2446,0,12106.5834,15890.5029,10970.5875,56214.7596,0
936,936,25,5.3,750,364,0,0,9901.1394,0,-8200.8479,-8200.8479,0.0,16666.1,0,15057.3053,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.4615,6.4615,7.1519,7.1519,12512.2304,15890.5029,7961.372,46265.2446,0,12512.2304,15890.5029,1189.5718,21391.4572,0
937,937,30,5.3,750,364,0,0,9901.1394,0,-4470.7069,-4470.7069,0.0,16666.1,0,15057.3053,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.4615,6.4615,7.1519,7.1519,12512.2304,15890.5029,7961.372,46265.2446,0,12512.2304,15890.5029,2434.1883,26366.2147,0
938,938,35,5.3,750,364,0,0,9901.1394,0,-829.9666,-829.9666,0.18489955926409848,16666.1,0,15057.3053,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.4615,6.4615,7.1519,7.1519,12512.2304,15890.5029,7961.372,46265.2446,0,12512.2304,15890.5029,3768.2055,31340.9722,0
939,939,40,5.3,750,364,0,0,9901.1394,0,2770.3991,2770.3991,0.4979545897214501,16666.1,0,15057.3053,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.4615,6.4615,7.1519,7.1519,12512.2304,15890.5029,7961.372,46265.2446,0,12512.2304,15890.5029,5142.5972,36315.7297,0
940,940,45,5.3,750,364,0,0,9901.1394,0,6335.7692,6335.7692,0.8110096201788014,16666.1,0,15057.3053,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.4615,6.4615,7.1519,7.1519,12512.2304,15890.5029,7961.372,46265.2446,0,12512.2304,15890.5029,6551.9846,41290.4872,0
941,941,50,5.3,750,364,0,0,9901.1394,0,9901.1394,9901.1394,1.124064650636153,16666.1,0,15057.3053,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.4615,6.4615,7.1519,7.1519,12512.2304,15890.5029,7961.372,46265.2446,0,12512.2304,15890.5029,7961.372,46265.2446,0
942,942,55,5.3,750,364,0,0,9901.1394,0,13428.7774,13428.7774,1.4371196810935043,16666.1,0,15057.3053,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.4615,6.4615,7.1519,7.1519,12512.2304,15890.5029,7961.372,46265.2446,0,12512.2304,15890.5029,9408.4915,51240.0021,0
943,943,60,5.3,750,364,0,0,9901.1394,0,16954.1818,16954.1818,1.750174711550856,16666.1,0,15057.3053,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.4615,6.4615,7.1519,7.1519,12512.2304,15890.5029,7961.372,46265.2446,0,12512.2304,15890.5029,10857.8446,56214.7596,0
944,944,25,5.3,750,424,0,0,9590.8337,0,-8541.3755,-8541.3755,0.0,16666.1,0,15545.3136,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.6709,6.6709,7.1519,7.1519,12917.8774,15890.5029,7866.0306,46265.2446,0,12917.8774,15890.5029,1124.4524,21391.4572,0
945,945,30,5.3,750,424,0,0,9590.8337,0,-4797.5594,-4797.5594,0.0,16666.1,0,15545.3136,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.6709,6.6709,7.1519,7.1519,12917.8774,15890.5029,7866.0306,46265.2446,0,12917.8774,15890.5029,2355.3938,26366.2147,0
946,946,35,5.3,750,424,0,0,9590.8337,0,-1148.9396,-1148.9396,0.15937271893794383,16666.1,0,15545.3136,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.6709,6.6709,7.1519,7.1519,12917.8774,15890.5029,7866.0306,46265.2446,0,12917.8774,15890.5029,3681.5315,31340.9722,0
947,947,40,5.3,750,424,0,0,9590.8337,0,2460.0935,2460.0935,0.47242774939529497,16666.1,0,15545.3136,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.6709,6.6709,7.1519,7.1519,12917.8774,15890.5029,7866.0306,46265.2446,0,12917.8774,15890.5029,5047.2559,36315.7297,0
948,948,45,5.3,750,424,0,0,9590.8337,0,6025.4636,6025.4636,0.7854827798526463,16666.1,0,15545.3136,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.6709,6.6709,7.1519,7.1519,12917.8774,15890.5029,7866.0306,46265.2446,0,12917.8774,15890.5029,6456.6433,41290.4872,0
949,949,50,5.3,750,424,0,0,9590.8337,0,9590.8337,9590.8337,1.098537810309998,16666.1,0,15545.3136,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.6709,6.6709,7.1519,7.1519,12917.8774,15890.5029,7866.0306,46265.2446,0,12917.8774,15890.5029,7866.0306,46265.2446,0
950,950,55,5.3,750,424,0,0,9590.8337,0,13128.0059,13128.0059,1.4115928407673493,16666.1,0,15545.3136,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.6709,6.6709,7.1519,7.1519,12917.8774,15890.5029,7866.0306,46265.2446,0,12917.8774,15890.5029,9303.616,51240.0021,0
951,951,60,5.3,750,424,0,0,9590.8337,0,16655.5997,16655.5997,1.724647871224701,16666.1,0,15545.3136,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.6709,6.6709,7.1519,7.1519,12917.8774,15890.5029,7866.0306,46265.2446,0,12917.8774,15890.5029,10750.7796,56214.7596,0
952,952,25,5.3,750,484,0,0,9280.528,0,-8882.3552,-8882.3552,0.0,16666.1,0,16033.3219,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.8804,6.8804,7.1519,7.1519,13323.5245,15890.5029,7770.6893,46265.2446,0,13323.5245,15890.5029,1059.785,21391.4572,0
953,953,30,5.3,750,484,0,0,9280.528,0,-5124.4119,-5124.4119,0.0,16666.1,0,16033.3219,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.8804,6.8804,7.1519,7.1519,13323.5245,15890.5029,7770.6893,46265.2446,0,13323.5245,15890.5029,2276.5992,26366.2147,0
954,954,35,5.3,750,484,0,0,9280.528,0,-1467.9127,-1467.9127,0.13384587861178915,16666.1,0,16033.3219,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.8804,6.8804,7.1519,7.1519,13323.5245,15890.5029,7770.6893,46265.2446,0,13323.5245,15890.5029,3594.8575,31340.9722,0
955,955,40,5.3,750,484,0,0,9280.528,0,2146.1718,2146.1718,0.44690090906914076,16666.1,0,16033.3219,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.8804,6.8804,7.1519,7.1519,13323.5245,15890.5029,7770.6893,46265.2446,0,13323.5245,15890.5029,4955.5306,36315.7297,0
956,956,45,5.3,750,484,0,0,9280.528,0,5715.1579,5715.1579,0.759955939526492,16666.1,0,16033.3219,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.8804,6.8804,7.1519,7.1519,13323.5245,15890.5029,7770.6893,46265.2446,0,13323.5245,15890.5029,6361.3019,41290.4872,0
957,957,50,5.3,750,484,0,0,9280.528,0,9280.528,9280.528,1.0730109699838435,16666.1,0,16033.3219,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.8804,6.8804,7.1519,7.1519,13323.5245,15890.5029,7770.6893,46265.2446,0,13323.5245,15890.5029,7770.6893,46265.2446,0
958,958,55,5.3,750,484,0,0,9280.528,0,12827.2343,12827.2343,1.3860660004411947,16666.1,0,16033.3219,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.8804,6.8804,7.1519,7.1519,13323.5245,15890.5029,7770.6893,46265.2446,0,13323.5245,15890.5029,9198.7405,51240.0021,0
959,959,60,5.3,750,484,0,0,9280.528,0,16354.8282,16354.8282,1.6991210308985465,16666.1,0,16033.3219,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.8804,6.8804,7.1519,7.1519,13323.5245,15890.5029,7770.6893,46265.2446,0,13323.5245,15890.5029,10645.9041,56214.7596,0
960,960,25,2.5,150,184,1,0,9951.4148,0,-5609.8771,-5609.8771,0.0,16666.1,0,8358.6288,0.0,1.8642447172193097,1.8642447172193097,0.0,1.8642447172193097,1.8642447172193097,2046.0,2046.0,3.5869,3.5869,7.1519,7.1519,6945.5023,15890.5029,7772.51,40559.9299,0,6945.5023,15890.5029,1527.3879,18753.516,0
961,961,30,2.5,150,184,1,0,9951.4148,0,-2435.7191,-2435.7191,0.017544121872225434,16666.1,0,8358.6288,0.0,1.8642447172193097,1.8642447172193097,0.0,1.8642447172193097,1.8642447172193097,2046.0,2046.0,3.5869,3.5869,7.1519,7.1519,6945.5023,15890.5029,7772.51,40559.9299,0,6945.5023,15890.5029,2714.5128,23114.7988,0
962,962,35,2.5,150,184,1,0,9951.4148,0,689.3874,689.3874,0.29199398561209033,16666.1,0,8358.6288,0.0,1.8642447172193097,1.8642447172193097,0.0,1.8642447172193097,1.8642447172193097,2046.0,2046.0,3.5869,3.5869,7.1519,7.1519,6945.5023,15890.5029,7772.51,40559.9299,0,6945.5023,15890.5029,3950.689,27476.0815,0
963,963,40,2.5,150,184,1,0,9951.4148,0,3795.1894,3795.1894,0.5664438493519551,16666.1,0,8358.6288,0.0,1.8642447172193097,1.8642447172193097,0.0,1.8642447172193097,1.8642447172193097,2046.0,2046.0,3.5869,3.5869,7.1519,7.1519,6945.5023,15890.5029,7772.51,40559.9299,0,6945.5023,15890.5029,5206.1698,31837.3643,0
964,964,45,2.5,150,184,1,0,9951.4148,0,6881.2968,6881.2968,0.8408937130918198,16666.1,0,8358.6288,0.0,1.8642447172193097,1.8642447172193097,0.0,1.8642447172193097,1.8642447172193097,2046.0,2046.0,3.5869,3.5869,7.1519,7.1519,6945.5023,15890.5029,7772.51,40559.9299,0,6945.5023,15890.5029,6481.3452,36198.6471,0
965,965,50,2.5,150,184,1,0,9951.4148,0,9951.4148,9951.4148,1.115343576831685,16666.1,0,8358.6288,0.0,1.8642447172193097,1.8642447172193097,0.0,1.8642447172193097,1.8642447172193097,2046.0,2046.0,3.5869,3.5869,7.1519,7.1519,6945.5023,15890.5029,7772.51,40559.9299,0,6945.5023,15890.5029,7772.51,40559.9299,0
966,966,55,2.5,150,184,1,0,9951.4148,0,13017.6924,13017.6924,1.3897934405715493,16666.1,0,8358.6288,0.0,1.8642447172193097,1.8642447172193097,0.0,1.8642447172193097,1.8642447172193097,2046.0,2046.0,3.5869,3.5869,7.1519,7.1519,6945.5023,15890.5029,7772.51,40559.9299,0,6945.5023,15890.5029,9067.5151,44921.2127,0
967,967,60,2.5,150,184,1,0,9951.4148,0,16075.47,16075.47,1.664243304311415,16666.1,0,8358.6288,0.0,1.8642447172193097,1.8642447172193097,0.0,1.8642447172193097,1.8642447172193097,2046.0,2046.0,3.5869,3.5869,7.1519,7.1519,6945.5023,15890.5029,7772.51,40559.9299,0,6945.5023,15890.5029,10371.0204,49282.4955,0
968,968,25,2.5,150,244,1,0,9658.5107,0,-5936.7296,-5936.7296,0.0,16666.1,0,8846.6371,0.0,1.8642447172193097,1.8642447172193097,0.0,1.8642447172193097,1.8642447172193097,2046.0,2046.0,3.7963,3.7963,7.1519,7.1519,7351.1493,15890.5029,7659.767,40559.9299,0,7351.1493,15890.5029,1448.5934,18753.516,0
969,969,30,2.5,150,244,1,0,9658.5107,0,-2753.105,-2753.105,0.0,16666.1,0,8846.6371,0.0,1.8642447172193097,1.8642447172193097,0.0,1.8642447172193097,1.8642447172193097,2046.0,2046.0,3.7963,3.7963,7.1519,7.1519,7351.1493,15890.5029,7659.767,40559.9299,0,7351.1493,15890.5029,2626.2516,23114.7988,0
970,970,35,2.5,150,244,1,0,9658.5107,0,379.0817,379.0817,0.2664671452859356,16666.1,0,8846.6371,0.0,1.8642447172193097,1.8642447172193097,0.0,1.8642447172193097,1.8642447172193097,2046.0,2046.0,3.7963,3.7963,7.1519,7.1519,7351.1493,15890.5029,7659.767,40559.9299,0,7351.1493,15890.5029,3855.3477,27476.0815,0
971,971,40,2.5,150,244,1,0,9658.5107,0,3494.4179,3494.4179,0.5409170090258002,16666.1,0,8846.6371,0.0,1.8642447172193097,1.8642447172193097,0.0,1.8642447172193097,1.8642447172193097,2046.0,2046.0,3.7963,3.7963,7.1519,7.1519,7351.1493,15890.5029,7659.767,40559.9299,0,7351.1493,15890.5029,5101.2943,31837.3643,0
972,972,45,2.5,150,244,1,0,9658.5107,0,6586.6754,6586.6754,0.8153668727656651,16666.1,0,8846.6371,0.0,1.8642447172193097,1.8642447172193097,0.0,1.8642447172193097,1.8642447172193097,2046.0,2046.0,3.7963,3.7963,7.1519,7.1519,7351.1493,15890.5029,7659.767,40559.9299,0,7351.1493,15890.5029,6370.3195,36198.6471,0
